tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat,gps_epoch,imu_sensor_us
652079,I,0.0989,0.3390,0.9597,-120.30,-148.11,-230.73,,,,,,,,633299968
652099,I,0.1031,0.4802,1.0637,-102.38,-134.15,-242.80,,,,,,,,633320000
652119,I,0.1366,0.5601,1.1289,-152.13,-107.99,-248.60,,,,,,,,633340032
652139,I,0.1350,0.4244,1.0533,-205.18,-86.65,-259.39,,,,,,,,633360000
652159,I,0.0737,0.3140,0.9979,-180.18,-73.05,-265.67,,,,,,,,633379968
651169,G,0.0737,0.3140,0.9979,-180.18,-73.05,-265.67,10.900218,77.04822,393.1,75.38,6,4.12,1777698691,633379968
652179,I,0.0848,0.3809,1.0337,-121.22,-63.29,-270.61,,,,,,,,633400000
652199,I,0.1295,0.5333,1.0776,-138.72,-51.46,-269.45,,,,,,,,633420032
652219,I,0.1329,0.4788,1.0803,-205.67,-31.77,-269.63,,,,,,,,633440000
652239,I,0.0980,0.2933,1.0447,-204.70,-19.15,-262.62,,,,,,,,633459968
652259,I,0.0985,0.2474,1.0609,-157.74,-7.44,-262.38,,,,,,,,633480000
652279,I,0.0870,0.3306,1.0736,-126.59,4.51,-271.95,,,,,,,,633500032
651304,G,0.0870,0.3306,1.0736,-126.59,4.51,-271.95,10.900222,77.048192,393.1,74.98,6,4.12,1777698691,633500032
652299,I,0.0955,0.4293,1.0736,-149.45,17.32,-271.95,,,,,,,,633520000
652319,I,0.0920,0.3594,1.1204,-182.68,32.38,-267.56,,,,,,,,633539968
652339,I,0.0671,0.2817,1.1072,-151.04,46.59,-268.05,,,,,,,,633560000
652359,I,0.0686,0.4484,1.1521,-145.91,63.17,-266.95,,,,,,,,633580032
652379,I,0.0780,0.5743,1.2048,-203.23,79.39,-271.34,,,,,,,,633600000
652399,I,0.0637,0.4342,1.1608,-259.45,86.59,-266.34,,,,,,,,633619968
652419,I,0.0376,0.2009,1.0909,-244.21,83.60,-257.13,,,,,,,,633640000
652439,I,0.0417,0.2083,1.0677,-149.82,78.23,-260.79,,,,,,,,633660032
652459,I,0.0371,0.4072,1.0984,-99.09,86.71,-257.38,,,,,,,,633680000
652479,I,0.0383,0.5323,1.1116,-152.99,78.48,-249.76,,,,,,,,633699968
652499,I,0.0060,0.3163,1.0731,-160.24,74.57,-234.51,,,,,,,,633720000
652519,I,0.0397,0.2543,1.0483,-102.99,63.84,-218.11,,,,,,,,633740032
652539,I,0.0701,0.4559,1.0739,-86.95,57.26,-207.99,,,,,,,,633760000
652559,I,0.0259,0.4921,1.0968,-127.26,48.54,-199.09,,,,,,,,633779968
652579,I,0.0227,0.3895,1.0734,-164.70,38.48,-182.44,,,,,,,,633800000
652599,I,-0.0009,0.1981,1.0372,-132.74,17.99,-180.85,,,,,,,,633820032
652619,I,0.0056,0.2859,1.0258,-35.91,-8.60,-184.27,,,,,,,,633840000
652639,I,0.0405,0.5679,1.0945,-48.78,-24.70,-181.22,,,,,,,,633859968
652659,I,0.0293,0.6898,1.1638,-150.85,-36.10,-176.28,,,,,,,,633880000
652679,I,0.0374,0.5509,1.1263,-242.93,-47.38,-172.26,,,,,,,,633900032
652699,I,0.0229,0.2925,1.0579,-237.50,-67.01,-180.67,,,,,,,,633920000
652719,I,-0.0206,0.2574,1.0308,-126.40,-87.13,-196.46,,,,,,,,633939968
652739,I,0.0068,0.4460,1.0499,-66.46,-100.98,-207.26,,,,,,,,633960000
652759,I,0.0491,0.6624,1.1735,-108.11,-111.89,-212.13,,,,,,,,633980032
652779,I,0.0497,0.6144,1.1189,-160.37,-106.65,-217.26,,,,,,,,634000000
652799,I,0.0002,0.4004,1.0240,-132.56,-105.00,-226.22,,,,,,,,634019968
652819,I,0.0205,0.3949,1.0497,-78.60,-109.15,-234.09,,,,,,,,634040000
652839,I,0.0608,0.5603,1.1631,-102.87,-108.66,-235.55,,,,,,,,634060032
652859,I,0.0806,0.5232,1.1499,-173.41,-84.70,-241.52,,,,,,,,634080000
652879,I,0.0468,0.2284,0.9889,-178.54,-61.89,-253.60,,,,,,,,634099968
651906,G,0.0468,0.2284,0.9889,-178.54,-61.89,-253.60,10.900247,77.04809,393.1,73.54,6,4.12,1777698691,634099968
652899,I,0.0472,0.2745,1.0090,-90.49,-48.66,-263.29,,,,,,,,634120000
652919,I,0.0940,0.6665,1.1876,-91.46,-31.28,-268.11,,,,,,,,634140032
652939,I,0.1127,0.9534,1.4419,-265.37,3.05,-273.35,,,,,,,,634160000
652959,I,0.0575,0.6136,1.2142,-441.71,43.17,-287.26,,,,,,,,634179968
652979,I,-0.0277,0.0280,0.8634,-338.72,47.26,-302.62,,,,,,,,634200000
652999,I,-0.0574,0.0752,0.8851,-74.45,13.90,-301.71,,,,,,,,634220032
653019,I,-0.0092,0.6460,1.2150,24.94,5.73,-303.29,,,,,,,,634240000
653039,I,0.0286,0.8730,1.2521,-117.44,21.95,-286.04,,,,,,,,634259968
653059,I,-0.0070,0.4999,1.0182,-247.50,26.46,-259.70,,,,,,,,634280000
653079,I,-0.0052,0.1813,0.9730,-157.68,13.78,-242.07,,,,,,,,634300032
653099,I,0.1111,0.4930,1.1505,-45.67,24.33,-227.56,,,,,,,,634320000
653119,I,0.1276,0.8438,1.2240,-99.45,61.95,-224.76,,,,,,,,634339968
653139,I,0.0427,0.5502,1.0007,-186.65,91.28,-223.84,,,,,,,,634360000
653159,I,-0.0148,0.1473,0.7714,-124.94,75.73,-225.18,,,,,,,,634380032
653179,I,-0.0122,0.2457,0.9628,60.12,53.05,-237.99,,,,,,,,634400000
653199,I,0.0792,0.7950,1.1801,68.60,65.61,-253.84,,,,,,,,634419968
653219,I,0.0653,0.9303,1.1902,-135.00,88.78,-261.89,,,,,,,,634440000
653239,I,0.0100,0.5026,0.9702,-286.52,89.57,-246.40,,,,,,,,634460032
653259,I,0.0000,0.0728,0.9042,-228.90,77.20,-243.17,,,,,,,,634480000
653279,I,0.0094,-0.0519,0.8043,-1.34,78.60,-250.98,,,,,,,,634499968
653299,I,0.0304,0.3765,0.7675,146.40,83.66,-269.02,,,,,,,,634520000
653319,I,0.0957,0.7781,1.0364,59.82,98.23,-275.61,,,,,,,,634540032
653339,I,0.0845,0.7469,1.1482,-97.07,119.27,-270.98,,,,,,,,634560000
653359,I,0.0479,0.4296,0.8995,-159.51,135.24,-258.29,,,,,,,,634579968
652380,G,0.0479,0.4296,0.8995,-159.51,135.24,-258.29,10.900286,77.04799,393.1,72.08,6,4.12,1777698691,634579968
653379,I,0.0469,0.3254,0.7565,-116.10,132.93,-253.78,,,,,,,,634600000
653399,I,0.1467,0.4950,1.0258,-70.30,141.04,-254.45,,,,,,,,634620032
653419,I,0.0996,0.6265,1.2104,-86.77,172.38,-267.07,,,,,,,,634640000
653439,I,0.0525,0.6317,1.0980,-174.21,184.63,-262.87,,,,,,,,634659968
653459,I,0.0232,0.3843,0.9230,-219.76,173.35,-246.95,,,,,,,,634680000
653479,I,-0.0057,0.2849,0.8868,-124.63,149.70,-243.17,,,,,,,,634700032
653499,I,0.0258,0.4258,0.9326,-22.62,132.44,-233.41,,,,,,,,634720000
653519,I,0.0453,0.4984,0.9550,-8.60,114.63,-222.01,,,,,,,,634739968
653539,I,0.0530,0.5665,0.8984,3.35,96.52,-200.67,,,,,,,,634760000
653559,I,0.0889,0.5776,0.9456,-10.12,82.26,-177.38,,,,,,,,634780032
653579,I,0.0729,0.5612,1.0325,-27.68,76.52,-163.29,,,,,,,,634800000
653599,I,0.0763,0.6547,1.0856,-71.22,61.52,-143.54,,,,,,,,634819968
653619,I,0.0929,0.6230,1.0825,-144.82,37.87,-118.96,,,,,,,,634840000
653639,I,0.0795,0.5066,1.1005,-170.30,7.87,-107.80,,,,,,,,634860032
653659,I,0.0560,0.4329,1.0519,-165.24,-16.89,-104.57,,,,,,,,634880000
653679,I,-0.0217,0.3561,1.0215,-130.73,-56.95,-107.80,,,,,,,,634899968
653699,I,-0.0320,0.4357,1.0590,-101.95,-109.70,-108.23,,,,,,,,634920000
653719,I,0.0188,0.4690,1.0424,-90.79,-162.07,-101.04,,,,,,,,634940032
653739,I,0.0021,0.4948,0.9371,-43.29,-202.32,-107.01,,,,,,,,634960000
653759,I,0.0350,0.5636,0.8945,-1.65,-239.33,-111.28,,,,,,,,634979968
652782,G,0.0350,0.5636,0.8945,-1.65,-239.33,-111.28,10.90032,77.04792,391.1,71.80,6,4.12,1777698691,634979968
653779,I,0.0714,0.6127,0.9978,20.37,-266.04,-117.87,,,,,,,,635000000
653799,I,0.0759,0.8119,1.1908,-16.77,-279.88,-122.62,,,,,,,,635020032
653819,I,0.0793,0.8698,1.2053,-130.12,-286.52,-117.13,,,,,,,,635040000
653839,I,0.0708,0.6605,1.1346,-202.56,-297.38,-119.33,,,,,,,,635059968
653859,I,0.0350,0.4624,1.1049,-215.00,-307.13,-121.46,,,,,,,,635080000
653879,I,0.0099,0.3660,1.0707,-170.98,-338.17,-132.44,,,,,,,,635100032
653899,I,-0.0449,0.4094,0.9788,-83.48,-376.59,-137.68,,,,,,,,635120000
653919,I,0.0193,0.5601,1.0696,-50.91,-423.41,-140.00,,,,,,,,635139968
653939,I,0.0765,0.7964,1.2517,-98.54,-446.34,-139.70,,,,,,,,635160000
653959,I,0.0662,0.8636,1.2754,-187.62,-442.68,-136.04,,,,,,,,635180032
653979,I,0.0703,0.6462,1.1411,-251.04,-434.27,-136.34,,,,,,,,635200000
653999,I,0.0342,0.4404,0.9963,-196.46,-435.67,-143.54,,,,,,,,635219968
654019,I,0.0151,0.4366,1.0436,-77.44,-444.57,-164.63,,,,,,,,635240000
653040,G,0.0151,0.4366,1.0436,-77.44,-444.57,-164.63,10.900339,77.04789,391.1,71.71,6,4.12,1777698691,635240000
654039,I,0.0604,0.6144,1.0704,-37.13,-456.77,-182.62,,,,,,,,635260032
654059,I,0.1046,0.8071,1.1553,-81.34,-464.39,-182.38,,,,,,,,635280000
654079,I,0.1243,0.7921,1.1941,-150.37,-460.06,-177.20,,,,,,,,635299968
654099,I,0.1344,0.6570,1.1736,-164.33,-450.98,-178.90,,,,,,,,635320000
654119,I,0.1293,0.7128,1.1006,-157.38,-423.23,-188.78,,,,,,,,635340032
654139,I,0.1146,0.5935,1.0686,-173.84,-399.70,-206.22,,,,,,,,635360000
653163,G,0.1146,0.5935,1.0686,-173.84,-399.70,-206.22,10.90035,77.04788,391.0,71.60,6,4.12,1777698691,635360000
654159,I,0.1057,0.5891,1.0364,-150.37,-384.21,-224.27,,,,,,,,635379968
654179,I,0.1017,0.6204,1.1089,-136.22,-377.93,-235.73,,,,,,,,635400000
654199,I,0.1104,0.7440,1.2682,-142.80,-367.56,-250.30,,,,,,,,635420032
654219,I,0.1294,1.0328,1.4363,-223.54,-333.66,-265.91,,,,,,,,635440000
654239,I,0.0812,0.9297,1.2563,-333.35,-281.52,-291.10,,,,,,,,635459968
654259,I,0.0419,0.5801,1.1008,-325.30,-258.05,-320.30,,,,,,,,635480000
654279,I,0.0320,0.5999,1.1608,-269.39,-246.10,-334.02,,,,,,,,635500032
654299,I,0.0742,0.6605,1.3789,-237.93,-248.78,-343.84,,,,,,,,635520000
654319,I,-0.0004,0.8414,1.3760,-225.12,-241.95,-326.83,,,,,,,,635539968
654339,I,0.0629,0.9771,1.2595,-332.56,-241.77,-298.05,,,,,,,,635560000
654359,I,0.1024,0.5980,1.2290,-375.00,-227.50,-284.33,,,,,,,,635580032
654379,I,0.0852,0.5179,1.1989,-277.99,-206.46,-265.49,,,,,,,,635600000
654399,I,0.1367,0.7513,1.2466,-237.80,-191.65,-257.93,,,,,,,,635619968
654419,I,0.1207,0.7561,1.3491,-253.90,-179.15,-262.93,,,,,,,,635640000
654439,I,0.0812,0.7495,1.2389,-261.16,-158.96,-260.18,,,,,,,,635660032
654459,I,0.0792,0.6423,1.2709,-283.66,-150.00,-273.84,,,,,,,,635680000
654479,I,0.0427,0.5945,1.2845,-245.00,-151.77,-283.23,,,,,,,,635699968
654499,I,0.1006,0.7729,1.2976,-232.56,-153.05,-282.99,,,,,,,,635720000
654519,I,0.1392,0.7511,1.2632,-261.95,-144.09,-286.77,,,,,,,,635740032
653537,G,0.1392,0.7511,1.2632,-261.95,-144.09,-286.77,10.900394,77.04783,391.0,70.10,6,4.12,1777698691,635740032
654539,I,0.1304,0.7065,1.2025,-255.55,-136.16,-292.01,,,,,,,,635760000
654559,I,0.1805,0.8011,1.3402,-282.74,-131.77,-287.80,,,,,,,,635779968
654579,I,0.1044,0.5593,1.2161,-265.61,-126.52,-290.00,,,,,,,,635800000
654599,I,0.0717,0.4990,1.1160,-199.94,-129.39,-291.46,,,,,,,,635820032
654619,I,0.1539,0.7172,1.2009,-206.28,-132.62,-286.77,,,,,,,,635840000
654639,I,0.2048,0.9034,1.3883,-275.30,-130.98,-281.16,,,,,,,,635859968
653667,G,0.2048,0.9034,1.3883,-275.30,-130.98,-281.16,10.900406,77.04781,391.0,70.02,6,4.12,1777698691,635859968
654659,I,0.2308,0.9121,1.4296,-364.94,-97.07,-266.04,,,,,,,,635880000
654679,I,0.2003,0.5190,1.1305,-388.72,-61.46,-292.26,,,,,,,,635900032
654699,I,0.0846,0.4113,1.0366,-275.67,-46.22,-324.51,,,,,,,,635920000
654719,I,0.1570,0.6482,1.2716,-242.50,-54.82,-325.49,,,,,,,,635939968
654739,I,0.1912,0.7909,1.3940,-268.54,-51.89,-334.33,,,,,,,,635960000
654759,I,0.1980,0.7639,1.2869,-363.35,-38.60,-330.67,,,,,,,,635980032
654779,I,0.1263,0.4017,1.1365,-355.06,-36.83,-337.74,,,,,,,,636000000
654799,I,0.0900,0.3984,1.1431,-246.89,-43.96,-333.54,,,,,,,,636019968
654819,I,0.1281,0.6001,1.1584,-190.79,-53.48,-314.76,,,,,,,,636040000
654839,I,0.1688,0.7292,1.1294,-211.46,-64.45,-301.40,,,,,,,,636060032
654859,I,0.2014,0.7186,1.1731,-279.39,-59.02,-284.27,,,,,,,,636080000
654879,I,0.1348,0.4478,1.1238,-258.90,-51.34,-288.78,,,,,,,,636099968
654899,I,0.0864,0.4335,1.1183,-191.34,-55.37,-297.80,,,,,,,,636120000
654919,I,0.1980,0.5858,1.1849,-196.83,-57.01,-303.48,,,,,,,,636140032
654939,I,0.1970,0.6096,1.1022,-235.91,-44.63,-315.98,,,,,,,,636160000
654959,I,0.1909,0.6063,1.0483,-278.41,-36.10,-321.28,,,,,,,,636179968
654979,I,0.1581,0.4303,1.0067,-271.59,-31.16,-337.62,,,,,,,,636200000
654999,I,0.1367,0.4147,1.0446,-207.74,-31.95,-347.74,,,,,,,,636220032
655019,I,0.1783,0.6154,1.0994,-223.23,-27.44,-341.52,,,,,,,,636240000
655039,I,0.1598,0.5009,1.0620,-264.39,-21.16,-341.16,,,,,,,,636259968
655059,I,0.0868,0.4441,0.9940,-239.45,-23.35,-338.11,,,,,,,,636280000
655079,I,0.0994,0.4834,1.0029,-215.91,-27.20,-328.48,,,,,,,,636300032
654104,G,0.0994,0.4834,1.0029,-215.91,-27.20,-328.48,10.900453,77.04776,391.0,68.98,6,4.12,1777698691,636300032
655099,I,0.1312,0.4938,0.9976,-197.26,-22.32,-317.38,,,,,,,,636320000
655119,I,0.1583,0.5619,0.9410,-185.98,-20.12,-305.43,,,,,,,,636339968
655139,I,0.1398,0.5055,0.9263,-202.50,-13.35,-302.01,,,,,,,,636360000
655159,I,0.1287,0.5283,1.0378,-205.30,-19.70,-301.16,,,,,,,,636380032
655179,I,0.1509,0.6233,1.1523,-228.48,-14.39,-296.59,,,,,,,,636400000
655199,I,0.1184,0.5039,1.0527,-237.50,-16.83,-294.33,,,,,,,,636419968
655219,I,0.0792,0.4535,0.9479,-212.26,-32.07,-289.33,,,,,,,,636440000
655239,I,0.0529,0.4534,0.9352,-194.15,-53.72,-283.72,,,,,,,,636460032
655259,I,0.0938,0.5563,1.0696,-186.34,-75.98,-281.28,,,,,,,,636480000
655279,I,0.1245,0.6050,1.1022,-214.51,-80.06,-277.68,,,,,,,,636499968
655299,I,0.1145,0.4462,0.9937,-221.83,-81.65,-274.27,,,,,,,,636520000
655319,I,0.0426,0.3945,0.9313,-166.77,-96.10,-275.91,,,,,,,,636540032
655339,I,0.0654,0.5199,1.0033,-150.79,-117.38,-272.32,,,,,,,,636560000
655359,I,0.1508,0.6187,1.1736,-186.65,-130.18,-275.55,,,,,,,,636579968
655379,I,0.1696,0.7189,1.2383,-260.85,-128.78,-272.44,,,,,,,,636600000
655399,I,0.1862,0.5326,1.1519,-320.49,-127.38,-270.67,,,,,,,,636620032
655419,I,0.1268,0.3307,0.9725,-270.00,-126.34,-283.48,,,,,,,,636640000
655439,I,0.0969,0.4063,0.9183,-188.35,-148.54,-287.80,,,,,,,,636659968
655459,I,0.1179,0.5651,1.0754,-191.71,-176.28,-280.79,,,,,,,,636680000
655479,I,0.1536,0.6082,1.2709,-276.71,-192.87,-279.15,,,,,,,,636700032
655499,I,0.1790,0.5333,1.1981,-336.89,-193.54,-282.38,,,,,,,,636720000
655519,I,0.1469,0.3003,0.9988,-320.98,-187.80,-290.85,,,,,,,,636739968
655539,I,0.0741,0.2817,0.9453,-232.62,-199.82,-299.88,,,,,,,,636760000
655559,I,0.0793,0.5001,1.0146,-182.74,-210.18,-300.18,,,,,,,,636780032
654591,G,0.0793,0.5001,1.0146,-182.74,-210.18,-300.18,10.900517,77.047716,390.2,66.05,6,4.12,1777698691,636780032
655579,I,0.1313,0.7457,1.2878,-260.18,-208.96,-308.66,,,,,,,,636800000
655599,I,0.1608,0.7694,1.3405,-354.63,-185.61,-318.72,,,,,,,,636819968
655619,I,0.1561,0.4816,1.1643,-390.43,-147.80,-341.34,,,,,,,,636840000
655639,I,0.1206,0.3134,0.9873,-311.95,-137.26,-369.21,,,,,,,,636860032
655659,I,0.1263,0.5214,1.1338,-263.48,-139.33,-367.38,,,,,,,,636880000
655679,I,0.1719,0.7853,1.3711,-349.02,-132.32,-361.34,,,,,,,,636899968
655699,I,0.1680,0.6816,1.3463,-433.29,-104.45,-375.61,,,,,,,,636920000
655719,I,0.1067,0.4218,1.1062,-425.24,-77.62,-384.63,,,,,,,,636940032
655739,I,0.0793,0.3323,1.0887,-365.61,-81.59,-391.59,,,,,,,,636960000
655759,I,0.0743,0.4448,1.1899,-288.35,-96.83,-376.71,,,,,,,,636979968
655779,I,0.1655,0.9106,1.5314,-383.11,-106.34,-342.44,,,,,,,,637000000
655799,I,0.1917,0.9045,1.5493,-559.21,-72.50,-340.85,,,,,,,,637020032
655819,I,0.0782,0.2517,1.1333,-551.65,-36.34,-375.24,,,,,,,,637040000
655839,I,0.0142,0.2623,1.0109,-348.72,-62.01,-363.66,,,,,,,,637059968
655859,I,0.0450,0.4854,1.2518,-298.23,-81.28,-348.41,,,,,,,,637080000
655879,I,0.0391,0.0878,1.2411,-236.52,-92.13,-364.15,,,,,,,,637100032
655899,I,0.0090,0.4552,1.1563,-104.33,-114.70,-345.85,,,,,,,,637120000
655919,I,0.1227,0.7478,1.1844,-219.15,-113.29,-324.33,,,,,,,,637139968
655939,I,0.1423,0.2535,1.1903,-290.49,-94.02,-322.44,,,,,,,,637160000
655959,I,0.0914,0.1079,1.0601,-135.91,-73.90,-326.10,,,,,,,,637180032
655979,I,0.0811,0.5006,1.0188,-112.07,-76.83,-309.51,,,,,,,,637200000
655999,I,0.2057,0.6089,1.3311,-209.63,-76.65,-322.99,,,,,,,,637219968
656019,I,0.2076,0.6022,1.3669,-272.68,-33.35,-334.63,,,,,,,,637240000
656039,I,0.1034,0.3599,1.0477,-310.24,-12.32,-352.50,,,,,,,,637260032
656059,I,0.0648,0.2749,0.9387,-280.06,-26.71,-358.84,,,,,,,,637280000
656079,I,0.0992,0.3191,1.0776,-227.87,-45.91,-353.66,,,,,,,,637299968
656099,I,0.1028,0.4578,1.1747,-205.61,-47.56,-359.76,,,,,,,,637320000
656119,I,0.0901,0.6010,1.1997,-295.91,-50.37,-352.01,,,,,,,,637340032
656139,I,0.0986,0.4092,1.1449,-379.88,-61.04,-344.21,,,,,,,,637360000
656159,I,0.0533,0.1310,1.0654,-351.59,-69.94,-353.96,,,,,,,,637379968
656179,I,0.0360,0.3057,1.1484,-268.84,-83.23,-346.89,,,,,,,,637400000
656199,I,0.0748,0.6135,1.2622,-283.66,-82.87,-343.60,,,,,,,,637420032
656219,I,0.0933,0.6710,1.2668,-359.94,-78.84,-348.41,,,,,,,,637440000
655245,G,0.0933,0.6710,1.2668,-359.94,-78.84,-348.41,10.9006192,77.0476736,389.7,60.13,6,4.12,1777698691,637440000
656239,I,0.1151,0.4977,1.2418,-406.52,-75.37,-360.85,,,,,,,,637459968
656259,I,0.0400,0.2284,1.0016,-348.90,-69.15,-372.07,,,,,,,,637480000
656279,I,-0.0184,0.2457,0.8887,-202.38,-97.99,-374.02,,,,,,,,637500032
656299,I,0.1575,0.8470,1.3370,-221.95,-101.16,-351.52,,,,,,,,637520000
656319,I,0.2007,0.8600,1.4664,-427.26,-50.06,-365.73,,,,,,,,637539968
656339,I,0.1017,0.3330,1.3196,-495.24,-19.39,-398.96,,,,,,,,637560000
655374,G,0.1017,0.3330,1.3196,-495.24,-19.39,-398.96,10.900652,77.0476736,389.7,59.53,6,4.12,1777698691,637560000
656359,I,-0.0151,0.0828,0.9663,-435.67,-14.94,-396.34,,,,,,,,637580032
656379,I,0.0168,0.0667,0.9194,-353.84,-63.11,-390.67,,,,,,,,637600000
656399,I,0.1270,0.3259,1.2135,-240.43,-54.82,-382.62,,,,,,,,637619968
656419,I,0.1725,0.7327,1.3390,-285.18,-6.65,-384.33,,,,,,,,637640000
656439,I,0.1219,0.5923,1.4337,-393.66,23.90,-409.15,,,,,,,,637660032
656459,I,0.0168,0.2521,1.1160,-380.37,21.89,-396.34,,,,,,,,637680000
656479,I,0.0514,0.1714,1.0713,-351.65,-0.85,-373.05,,,,,,,,637699968
656499,I,0.0732,0.1864,1.1190,-314.45,-12.20,-355.18,,,,,,,,637720000
656519,I,0.0774,0.1600,1.1829,-249.82,-20.12,-340.61,,,,,,,,637740032
656539,I,0.0739,0.3807,1.1356,-214.63,-21.77,-328.78,,,,,,,,637760000
656559,I,0.0713,0.4501,1.2065,-296.04,-40.06,-315.18,,,,,,,,637779968
656579,I,0.0482,0.2833,1.2749,-291.83,-61.89,-296.59,,,,,,,,637800000
656599,I,0.0841,0.3252,1.1089,-265.49,-81.52,-269.88,,,,,,,,637820032
656619,I,0.0802,0.2769,1.0803,-284.09,-97.32,-255.37,,,,,,,,637840000
656639,I,0.0431,0.1139,1.0437,-233.90,-106.71,-251.16,,,,,,,,637859968
656659,I,0.0389,0.2146,1.0835,-169.51,-136.65,-239.76,,,,,,,,637880000
656679,I,0.0486,0.3523,1.1766,-162.68,-168.29,-236.16,,,,,,,,637900032
656699,I,0.0432,0.2850,1.1859,-158.29,-200.61,-238.48,,,,,,,,637920000
655739,G,0.0432,0.2850,1.1859,-158.29,-200.61,-238.48,10.900699,77.0476736,389.8,57.64,6,4.12,1777698691,637920000
656719,I,0.0623,0.3005,1.1067,-139.39,-225.00,-242.56,,,,,,,,637939968
656739,I,0.0837,0.3894,1.0819,-166.65,-241.89,-242.13,,,,,,,,637960000
656759,I,0.0847,0.4070,1.1187,-201.52,-260.73,-247.56,,,,,,,,637980032
656779,I,0.1056,0.4238,1.1395,-243.90,-268.35,-253.29,,,,,,,,638000000
656799,I,0.0867,0.3259,1.1682,-266.22,-274.02,-272.20,,,,,,,,638019968
656819,I,0.0403,0.3350,1.1638,-244.70,-275.98,-298.96,,,,,,,,638040000
655855,G,0.0403,0.3350,1.1638,-244.70,-275.98,-298.96,10.900713,77.04768,389.8,56.89,6,4.12,1777698691,638040000
656839,I,0.0619,0.3883,1.1892,-240.91,-277.62,-323.54,,,,,,,,638060032
656859,I,0.0906,0.5354,1.2397,-268.96,-274.27,-350.79,,,,,,,,638080000
656879,I,0.1044,0.7191,1.4041,-357.20,-271.95,-370.55,,,,,,,,638099968
656899,I,0.1073,0.5109,1.3275,-423.96,-251.71,-396.83,,,,,,,,638120000
656919,I,0.0663,0.3279,1.1818,-375.00,-244.63,-415.00,,,,,,,,638140032
656939,I,0.1105,0.5366,1.2220,-353.29,-233.35,-416.52,,,,,,,,638160000
656959,I,0.1385,0.6515,1.4294,-434.76,-217.20,-419.63,,,,,,,,638179968
656979,I,0.1376,0.5208,1.4655,-497.87,-191.52,-427.62,,,,,,,,638200000
656999,I,0.1035,0.4070,1.2568,-498.29,-155.49,-426.52,,,,,,,,638220032
657019,I,0.0953,0.2770,1.2256,-458.17,-155.43,-435.37,,,,,,,,638240000
657039,I,0.0775,0.4435,1.2799,-387.80,-154.51,-417.50,,,,,,,,638259968
657059,I,0.1295,0.6157,1.3221,-374.45,-147.38,-405.43,,,,,,,,638280000
657079,I,0.1459,0.6079,1.3103,-392.62,-140.49,-394.21,,,,,,,,638300032
657099,I,0.1460,0.5204,1.3317,-411.28,-134.63,-381.52,,,,,,,,638320000
657119,I,0.1652,0.5289,1.3765,-419.76,-121.95,-375.37,,,,,,,,638339968
657139,I,0.1661,0.4698,1.3995,-417.01,-111.28,-366.46,,,,,,,,638360000
657159,I,0.1643,0.4142,1.2861,-398.66,-95.91,-356.10,,,,,,,,638380032
657179,I,0.1752,0.4318,1.2909,-398.23,-86.10,-356.28,,,,,,,,638400000
657199,I,0.1869,0.6006,1.4482,-434.21,-72.20,-348.48,,,,,,,,638419968
657219,I,0.2067,0.5278,1.5129,-478.05,-55.67,-346.10,,,,,,,,638440000
657239,I,0.1589,0.2811,1.3163,-438.05,-39.02,-360.30,,,,,,,,638460032
657259,I,0.1880,0.3411,1.2469,-353.84,-29.02,-366.59,,,,,,,,638480000
657279,I,0.2205,0.5350,1.3413,-339.21,-13.54,-371.34,,,,,,,,638499968
657299,I,0.1807,0.6440,1.4427,-361.46,5.43,-374.33,,,,,,,,638520000
656337,G,0.1807,0.6440,1.4427,-361.46,5.43,-374.33,10.900784,77.0477,389.8,53.29,6,4.12,1777698691,638520000
657319,I,0.1942,0.7205,1.5344,-432.80,9.57,-365.37,,,,,,,,638540032
657339,I,0.1366,0.4430,1.3789,-487.13,5.85,-367.07,,,,,,,,638560000
657359,I,0.1145,0.3864,1.3846,-460.06,-10.43,-363.17,,,,,,,,638579968
657379,I,0.1422,0.6040,1.3937,-482.56,-7.99,-352.26,,,,,,,,638600000
657399,I,0.0562,0.1929,1.1473,-486.83,-16.28,-362.32,,,,,,,,638620032
657419,I,0.0046,0.0825,1.0935,-333.84,-62.87,-359.76,,,,,,,,638640000
657439,I,0.0692,0.4552,1.2170,-263.11,-102.74,-320.06,,,,,,,,638659968
657459,I,0.1119,0.5175,1.3757,-305.98,-119.02,-305.43,,,,,,,,638680000
657479,I,0.0996,0.3585,1.3048,-274.33,-121.34,-304.33,,,,,,,,638700032
657499,I,0.1143,0.4294,1.1335,-260.73,-119.09,-301.52,,,,,,,,638720000
657519,I,0.1208,0.3910,1.1233,-248.72,-142.50,-318.66,,,,,,,,638739968
657539,I,0.2021,0.7867,1.5020,-318.96,-146.28,-293.23,,,,,,,,638760000
657559,I,0.2200,0.7180,1.4904,-444.57,-117.07,-304.88,,,,,,,,638780032
656596,G,0.2200,0.7180,1.4904,-444.57,-117.07,-304.88,10.900823,77.047716,389.8,52.30,6,4.11,1777698691,638780032
657579,I,0.2025,0.3323,1.2910,-477.32,-85.73,-350.00,,,,,,,,638800000
657599,I,0.1595,0.2286,1.2017,-395.49,-74.51,-372.26,,,,,,,,638819968
657619,I,0.1893,0.5320,1.3276,-404.45,-74.82,-377.56,,,,,,,,638840000
