gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773119093.63500,10.01047,76.36489,4.8,5.97,0.1104,-0.0334,0.9888,-6.95,4.94,-16.71,0.37
1773119094.73300,10.01046,76.36489,4.7,5.97,0.3143,-0.0326,0.9902,-6.59,-1.71,-19.51,0.33
1773119094.83300,10.01046,76.36489,4.6,6.21,0.1536,0.0800,1.0367,-5.30,2.38,-22.68,0.36
1773119094.93300,10.01046,76.3649,4.5,5.83,0.2378,-0.0145,0.7963,-3.66,2.01,-27.87,0.30
1773119094.02600,10.01046,76.3649,4.5,5.83,0.1069,0.1571,1.0082,-1.04,2.93,-32.80,0.35
1773119094.13300,10.01046,76.3649,4.4,5.86,0.1588,0.1034,0.9797,-4.88,1.28,-33.41,0.40
1773119094.23400,10.01046,76.3649,4.4,6.50,0.0410,0.0680,0.7828,6.46,0.61,-31.16,0.31
1773119094.33400,10.01046,76.3649,4.3,6.69,0.4633,0.0768,1.1874,-5.00,4.27,-30.67,0.29
1773119094.43300,10.01046,76.3649,4.3,7.01,-0.0510,0.0658,0.7177,-5.30,3.78,-29.21,0.34
1773119094.53300,10.01046,76.36491,4.3,6.44,0.4650,0.1820,1.0392,-1.04,-5.24,-23.48,0.41
1773119094.63400,10.01046,76.36491,4.2,6.71,-0.1743,-0.0673,0.8499,-8.48,-5.37,-25.79,0.34
1773119095.73400,10.01046,76.36491,4.2,6.34,0.1277,0.1660,0.9844,-8.11,2.01,-33.72,0.39
1773119095.83400,10.01045,76.36491,4.1,6.12,-0.0321,0.0565,0.8694,-0.55,-4.09,-35.49,0.35
1773119095.93400,10.01045,76.36491,4.1,6.80,-0.2242,0.2727,0.9957,17.93,5.24,-39.57,0.32
1773119095.02700,10.01045,76.36491,4.1,6.80,0.3098,0.2505,1.0525,5.30,-3.72,-28.60,0.42
1773119095.13300,10.01045,76.36491,4.1,7.44,0.4030,0.0043,0.8835,-0.91,-6.10,-20.61,0.33
1773119095.23300,10.01045,76.36491,4.1,6.07,0.2224,0.0212,0.8737,-3.11,-5.43,-23.66,0.36
1773119095.33300,10.01045,76.36491,4.1,5.45,0.1678,0.0952,0.7667,2.74,0.06,-28.48,0.34
1773119095.43400,10.01045,76.36491,4.0,5.68,0.1300,-0.0370,1.0115,0.73,5.00,-31.16,0.30
1773119095.52700,10.01045,76.36491,4.0,5.68,0.3154,0.0686,0.9696,0.24,-6.22,-23.54,0.25
1773119095.64200,10.01044,76.36491,4.0,5.16,0.1782,0.1160,0.8416,1.89,-5.55,-16.89,0.35
