gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773150519.87700,10.01677,76.36934,40.4,0.25,-0.0568,-0.9899,-0.0449,-0.06,0.37,-0.24,0.33
1773150519.97700,10.01677,76.36934,40.4,0.04,-0.0583,-0.9872,-0.0446,0.00,0.37,-0.37,0.33
1773150519.07800,10.01677,76.36934,40.4,0.21,-0.0564,-0.9911,-0.0469,-0.18,0.18,-0.12,0.31
1773150520.17700,10.01677,76.36934,40.4,0.07,-0.0560,-0.9916,-0.0453,0.00,0.30,-0.18,0.30
1773150520.27700,10.01677,76.36934,40.4,0.19,-0.0588,-0.9895,-0.0436,0.00,0.37,-0.18,0.37
1773150520.37700,10.01677,76.36934,40.4,0.08,-0.0573,-0.9895,-0.0439,0.06,0.37,-0.30,0.28
1773150520.47800,10.01677,76.36934,40.4,0.14,-0.0577,-0.9901,-0.0447,0.00,0.24,-0.24,0.30
1773150520.57800,10.01677,76.36934,40.4,0.07,-0.0563,-0.9896,-0.0430,-0.12,0.24,-0.24,0.29
1773150520.67700,10.01677,76.36934,40.4,0.18,-0.0570,-0.9888,-0.0457,0.00,0.37,-0.30,0.26
1773150520.77800,10.01677,76.36934,40.4,0.22,-0.0552,-0.9906,-0.0437,-0.06,0.30,-0.12,0.27
1773150520.87700,10.01677,76.36934,40.4,0.31,-0.0574,-0.9904,-0.0438,0.24,0.30,-0.24,0.37
1773150520.97700,10.01677,76.36934,40.4,0.38,-0.0569,-0.9885,-0.0442,-0.06,0.30,-0.24,0.33
1773150520.07700,10.01677,76.36934,40.4,0.26,-0.0576,-0.9904,-0.0437,-0.06,0.30,-0.18,0.28
1773150521.17700,10.01677,76.36934,40.4,0.08,-0.0582,-0.9885,-0.0431,-0.06,0.37,-0.24,0.30
1773150521.27800,10.01677,76.36934,40.4,0.31,-0.0570,-0.9902,-0.0452,0.06,0.24,-0.12,0.31
1773150521.37700,10.01677,76.36934,40.4,0.23,-0.0565,-0.9907,-0.0457,0.06,0.30,-0.30,0.30
1773150521.47700,10.01677,76.36934,40.4,0.10,-0.0566,-0.9894,-0.0443,0.06,0.18,-0.18,0.37
1773150521.57800,10.01677,76.36934,40.4,0.25,-0.0575,-0.9908,-0.0438,0.00,0.30,-0.24,0.32
1773150521.67700,10.01677,76.36934,40.4,0.08,-0.0563,-0.9900,-0.0449,0.00,0.43,-0.37,0.28
1773150521.77700,10.01677,76.36934,40.4,0.27,-0.0576,-0.9896,-0.0446,0.06,0.37,-0.24,0.37
1773150521.87800,10.01677,76.36934,40.4,0.62,-0.0586,-0.9888,-0.0431,-0.06,0.37,-0.24,0.29
1773150521.97700,10.01677,76.36934,40.4,0.49,-0.0557,-0.9894,-0.0444,0.06,0.24,-0.12,0.31
1773150521.07700,10.01677,76.36934,40.4,0.21,-0.0593,-0.9880,-0.0459,0.12,0.30,-0.24,0.43
1773150522.17800,10.01677,76.36934,40.4,0.35,-0.0573,-0.9900,-0.0464,0.00,0.37,-0.18,0.39
1773150522.27700,10.01677,76.36934,40.5,0.29,-0.0576,-0.9906,-0.0453,0.06,0.30,-0.37,0.39
1773150522.37800,10.01677,76.36934,40.4,0.06,-0.0575,-0.9897,-0.0447,-0.06,0.43,-0.30,0.37
1773150522.47700,10.01677,76.36934,40.4,0.24,-0.0557,-0.9910,-0.0433,0.12,0.37,-0.24,0.36
1773150522.57800,10.01677,76.36934,40.4,0.23,-0.0569,-0.9894,-0.0444,-0.12,0.37,-0.30,0.27
1773150522.67800,10.01677,76.36934,40.5,0.32,-0.0552,-0.9901,-0.0436,0.00,0.30,-0.18,0.39
1773150522.77900,10.01677,76.36934,40.5,0.23,-0.0587,-0.9877,-0.0458,0.00,0.37,-0.30,0.33
1773150522.87900,10.01677,76.36934,40.5,0.13,-0.0563,-0.9907,-0.0455,-0.06,0.37,-0.18,0.37
1773150522.97800,10.01677,76.36934,40.4,0.16,-0.0575,-0.9900,-0.0452,0.00,0.43,-0.30,0.30
1773150522.07900,10.01677,76.36934,40.5,0.31,-0.0552,-0.9916,-0.0459,-0.06,0.24,-0.12,0.31
1773150523.17900,10.01677,76.36934,40.4,0.23,-0.0581,-0.9882,-0.0468,0.12,0.30,-0.30,0.43
1773150523.27800,10.01677,76.36934,40.4,0.05,-0.0554,-0.9902,-0.0459,-0.12,0.30,-0.24,0.29
1773150523.37900,10.01677,76.36934,40.4,0.06,-0.0587,-0.9902,-0.0471,0.12,0.37,-0.37,0.30
1773150523.47900,10.01677,76.36934,40.4,0.28,-0.0554,-0.9910,-0.0447,-0.12,0.30,-0.18,0.30
1773150523.57900,10.01677,76.36934,40.4,0.18,-0.0579,-0.9900,-0.0459,0.00,0.18,-0.18,0.30
1773150523.67900,10.01677,76.36934,40.4,0.26,-0.0566,-0.9896,-0.0447,-0.12,0.18,-0.18,0.35
1773150523.77900,10.01677,76.36934,40.4,0.16,-0.0582,-0.9890,-0.0455,0.12,0.43,-0.30,0.32
1773150523.87800,10.01677,76.36934,40.4,0.08,-0.0575,-0.9890,-0.0443,-0.06,0.30,-0.24,0.29
1773150523.97800,10.01677,76.36934,40.4,0.24,-0.0583,-0.9900,-0.0458,-0.06,0.37,-0.24,0.26
1773150523.07800,10.01677,76.36934,40.4,0.13,-0.0559,-0.9900,-0.0450,0.00,0.30,-0.24,0.33
1773150524.17800,10.01677,76.36934,40.4,0.34,-0.0571,-0.9895,-0.0436,0.00,0.30,-0.24,0.32
1773150524.27900,10.01677,76.36934,40.4,0.17,-0.0547,-0.9891,-0.0448,0.06,0.37,-0.24,0.24
1773150524.37800,10.01677,76.36934,40.4,0.13,-0.0548,-0.9907,-0.0450,-0.06,0.18,-0.18,0.40
1773150524.47800,10.01677,76.36934,40.4,0.07,-0.0553,-0.9901,-0.0417,-0.12,0.24,-0.18,0.24
1773150524.57900,10.01677,76.36934,40.4,0.17,-0.0558,-0.9875,-0.0455,-0.06,0.18,-0.18,0.35
1773150524.67900,10.01677,76.36934,40.4,0.17,-0.0559,-0.9884,-0.0442,0.00,0.24,-0.18,0.29
1773150524.77800,10.01677,76.36934,40.4,0.10,-0.0592,-0.9896,-0.0444,0.18,0.37,-0.24,0.34
1773150524.87800,10.01677,76.36934,40.4,0.23,-0.0554,-0.9905,-0.0464,-0.06,0.30,-0.18,0.50
1773150524.97800,10.01677,76.36934,40.4,0.06,-0.0586,-0.9895,-0.0452,0.00,0.37,-0.30,0.29
1773150524.07800,10.01677,76.36934,40.4,0.40,-0.0564,-0.9891,-0.0463,-0.06,0.30,-0.24,0.37
1773150525.17800,10.01677,76.36934,40.4,0.65,-0.0603,-0.9879,-0.0436,0.12,0.43,-0.30,0.27
1773150525.27900,10.01677,76.36934,40.5,0.10,-0.0586,-0.9908,-0.0437,-0.12,0.12,-0.18,0.27
1773150525.37800,10.01677,76.36934,40.5,0.06,-0.0583,-0.9902,-0.0459,0.12,0.30,-0.30,0.23
1773150525.47800,10.01677,76.36934,40.5,0.46,-0.0580,-0.9890,-0.0459,-0.06,0.37,-0.30,0.29
1773150525.57900,10.01677,76.36934,40.4,0.31,-0.0593,-0.9884,-0.0447,0.06,0.37,-0.30,0.29
1773150525.67800,10.01677,76.36934,40.5,1.07,-0.0564,-0.9930,-0.0465,0.06,0.24,-0.18,0.23
1773150525.77800,10.01677,76.36934,40.5,0.48,-0.0558,-0.9899,-0.0460,0.00,0.30,-0.30,0.29
1773150525.87900,10.01677,76.36934,40.5,0.14,-0.0586,-0.9894,-0.0450,0.00,0.37,-0.24,0.35
1773150525.97900,10.01677,76.36934,40.5,0.61,-0.0569,-0.9908,-0.0452,-0.06,0.30,-0.18,0.28
1773150525.07900,10.01677,76.36934,40.5,0.58,-0.0568,-0.9907,-0.0453,0.06,0.24,-0.24,0.27
1773150526.17800,10.01677,76.36934,40.5,0.53,-0.0581,-0.9894,-0.0471,0.00,0.30,-0.24,0.30
1773150526.27800,10.01677,76.36934,40.5,0.34,-0.0582,-0.9884,-0.0444,0.06,0.37,-0.30,0.28
1773150526.37900,10.01677,76.36934,40.5,0.35,-0.0579,-0.9883,-0.0442,-0.12,0.37,-0.24,0.26
1773150526.47800,10.01677,76.36934,40.5,0.11,-0.0543,-0.9902,-0.0441,0.00,0.24,-0.12,0.34
1773150526.57900,10.01677,76.36934,40.5,0.25,-0.0555,-0.9890,-0.0455,0.12,0.30,-0.18,0.33
1773150526.67900,10.01677,76.36934,40.5,0.42,-0.0558,-0.9905,-0.0480,-0.06,0.12,-0.06,0.30
1773150526.77800,10.01677,76.36934,40.5,0.43,-0.0581,-0.9891,-0.0448,0.12,0.30,-0.24,0.45
1773150526.87900,10.01677,76.36934,40.5,0.24,-0.0562,-0.9893,-0.0449,-0.06,0.43,-0.24,0.36
1773150526.97800,10.01677,76.36934,40.5,0.26,-0.0562,-0.9891,-0.0447,0.12,0.43,-0.24,0.25
1773150526.07900,10.01677,76.36934,40.5,0.26,-0.0563,-0.9897,-0.0446,-0.24,0.37,-0.24,0.27
1773150527.17900,10.01677,76.36934,40.5,0.84,-0.0590,-0.9890,-0.0441,0.18,0.30,-0.18,0.33
1773150527.27800,10.01677,76.36934,40.5,0.64,-0.0577,-0.9919,-0.0449,-0.12,0.24,-0.12,0.20
1773150527.37800,10.01677,76.36934,40.6,0.39,-0.0590,-0.9895,-0.0455,0.00,0.43,-0.37,0.32
1773150527.47900,10.01677,76.36934,40.6,0.06,-0.0570,-0.9910,-0.0452,0.06,0.30,-0.18,0.33
1773150527.57900,10.01677,76.36934,40.5,0.05,-0.0564,-0.9875,-0.0481,0.00,0.61,-0.30,0.37
1773150527.67900,10.01677,76.36934,40.5,0.31,-0.0566,-0.9888,-0.0443,-0.06,0.18,-0.12,0.20
1773150527.77800,10.01677,76.36934,40.6,0.46,-0.0557,-0.9908,-0.0427,-0.12,0.30,-0.24,0.30
1773150527.87800,10.01677,76.36934,40.5,0.66,-0.0585,-0.9878,-0.0444,0.12,0.37,-0.30,0.36
1773150527.03800,10.01677,76.36934,40.5,0.42,-0.0581,-0.9891,-0.0450,0.12,0.30,-0.24,0.33
1773150528.13200,10.01677,76.36934,40.6,0.53,-0.0592,-0.9889,-0.0466,0.18,0.30,-0.30,0.27
1773150528.23300,10.01677,76.36934,40.5,0.78,-0.0555,-0.9912,-0.0443,-0.18,0.24,-0.12,0.36
1773150528.33200,10.01677,76.36934,40.5,0.27,-0.0582,-0.9886,-0.0443,0.18,0.37,-0.24,0.28
1773150528.43200,10.01677,76.36934,40.5,0.13,-0.0566,-0.9900,-0.0446,0.00,0.37,-0.24,0.33
1773150528.53300,10.01677,76.36934,40.5,0.33,-0.0571,-0.9897,-0.0450,0.12,0.37,-0.18,0.27
1773150528.62700,10.01677,76.36934,40.5,0.33,-0.0590,-0.9905,-0.0448,0.06,0.30,-0.18,0.34
1773150528.73900,10.01677,76.36934,40.5,0.13,-0.0569,-0.9913,-0.0443,0.06,0.30,-0.24,0.29
1773150528.83300,10.01677,76.36934,40.5,0.04,-0.0571,-0.9905,-0.0476,0.00,0.30,-0.24,0.29
1773150528.93300,10.01677,76.36934,40.5,0.25,-0.0571,-0.9910,-0.0453,-0.06,0.43,-0.18,0.29
1773150528.03200,10.01677,76.36934,40.6,0.20,-0.0568,-0.9897,-0.0452,0.06,0.37,-0.24,0.30
1773150529.13200,10.01677,76.36934,40.5,0.35,-0.0590,-0.9897,-0.0449,-0.06,0.30,-0.12,0.37
1773150529.23300,10.01677,76.36934,40.6,0.44,-0.0569,-0.9897,-0.0427,0.06,0.24,-0.24,0.36
1773150529.33300,10.01677,76.36934,40.6,0.49,-0.0565,-0.9911,-0.0446,-0.06,0.30,-0.24,0.33
1773150529.43300,10.01677,76.36934,40.6,0.21,-0.0564,-0.9902,-0.0454,0.00,0.30,-0.37,0.32
1773150529.53200,10.01677,76.36934,40.6,0.26,-0.0563,-0.9907,-0.0442,0.00,0.18,-0.18,0.33
1773150529.62600,10.01677,76.36934,40.6,0.26,-0.0593,-0.9897,-0.0449,-0.06,0.24,-0.24,0.12
1773150529.74600,10.01677,76.36934,40.6,0.07,-0.0558,-0.9899,-0.0450,-0.06,0.30,-0.24,0.29
1773150529.83200,10.01677,76.36934,40.6,0.16,-0.0552,-0.9901,-0.0444,0.00,0.43,-0.12,0.30
1773150529.93200,10.01677,76.36934,40.6,0.19,-0.0588,-0.9910,-0.0439,0.00,0.30,-0.30,0.27
1773150529.03200,10.01677,76.36934,40.7,0.34,-0.0565,-0.9897,-0.0446,0.00,0.30,-0.24,0.30
1773150530.13200,10.01677,76.36934,40.7,0.33,-0.0577,-0.9883,-0.0459,0.12,0.30,-0.24,0.33
1773150530.23200,10.01677,76.36934,40.7,0.50,-0.0565,-0.9900,-0.0452,-0.06,0.12,-0.18,0.36
1773150530.33300,10.01677,76.36934,40.7,0.07,-0.0577,-0.9907,-0.0450,0.06,0.43,-0.24,0.35
1773150530.43200,10.01677,76.36934,40.7,0.18,-0.0566,-0.9893,-0.0439,-0.06,0.18,-0.24,0.33
1773150530.53200,10.01677,76.36934,40.7,0.38,-0.0565,-0.9905,-0.0450,-0.06,0.30,-0.24,0.34
1773150530.63300,10.01677,76.36934,40.7,0.06,-0.0573,-0.9905,-0.0453,0.12,0.37,-0.24,0.32
1773150530.73200,10.01677,76.36934,40.7,0.41,-0.0574,-0.9905,-0.0457,0.00,0.30,-0.24,0.35
1773150530.83200,10.01677,76.36934,40.7,0.11,-0.0576,-0.9906,-0.0447,0.12,0.24,-0.24,0.34
1773150530.93200,10.01677,76.36934,40.8,0.20,-0.0576,-0.9901,-0.0465,0.00,0.37,-0.24,0.38
1773150530.03300,10.01677,76.36934,40.8,0.40,-0.0568,-0.9904,-0.0448,0.06,0.18,-0.18,0.25
1773150531.13300,10.01677,76.36934,40.8,1.14,-0.0563,-0.9889,-0.0436,-0.12,0.24,-0.18,0.29
1773150531.23200,10.01677,76.36934,40.8,0.49,-0.0570,-0.9889,-0.0435,0.12,0.43,-0.24,0.29
1773150531.33300,10.01677,76.36934,40.7,0.34,-0.0577,-0.9885,-0.0457,-0.06,0.24,-0.30,0.32
1773150531.43200,10.01677,76.36934,40.8,0.30,-0.0562,-0.9902,-0.0443,0.06,0.30,-0.24,0.33
1773150531.53300,10.01677,76.36934,40.8,0.46,-0.0568,-0.9907,-0.0432,0.06,0.24,-0.30,0.29
1773150531.62600,10.01677,76.36934,40.8,0.46,-0.0574,-0.9912,-0.0448,0.00,0.30,-0.12,0.35
1773150531.73200,10.01677,76.36934,40.8,0.33,-0.0587,-0.9906,-0.0441,0.06,0.30,-0.30,0.31
1773150531.83300,10.01677,76.36934,40.8,0.35,-0.0568,-0.9905,-0.0448,0.06,0.37,-0.24,0.40
1773150531.93200,10.01677,76.36934,40.8,0.76,-0.0576,-0.9901,-0.0443,0.12,0.24,-0.18,0.29
1773150531.03300,10.01677,76.36934,40.8,1.13,-0.0586,-0.9900,-0.0465,-0.12,0.30,-0.18,0.30
1773150532.13300,10.01677,76.36934,40.8,0.89,-0.0568,-0.9895,-0.0446,0.12,0.43,-0.30,0.22
1773150532.23200,10.01677,76.36934,40.8,0.37,-0.0571,-0.9899,-0.0427,-0.06,0.30,-0.30,0.28
1773150532.33200,10.01677,76.36934,40.9,0.29,-0.0574,-0.9910,-0.0464,-0.06,0.24,-0.18,0.25
1773150532.43200,10.01677,76.36934,40.9,0.16,-0.0569,-0.9901,-0.0420,0.06,0.43,-0.24,0.33
1773150532.53200,10.01677,76.36934,40.9,0.11,-0.0590,-0.9894,-0.0443,0.06,0.24,-0.18,0.40
1773150532.62700,10.01677,76.36934,40.9,0.11,-0.0581,-0.9901,-0.0471,0.12,0.37,-0.24,0.33
1773150532.73200,10.01677,76.36934,40.9,0.38,-0.0581,-0.9913,-0.0439,0.00,0.30,-0.24,0.26
