gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773118776.65800,10.0043,76.36983,4.1,26.85,0.0563,0.1207,1.0735,7.32,12.01,-6.89,0.27
1773118777.75100,10.0043,76.36983,4.1,26.85,0.5358,0.0452,1.0398,6.71,0.43,-5.79,0.35
1773118777.85800,10.0043,76.36983,4.2,26.19,0.4304,0.0132,1.1112,4.39,-1.65,-5.61,0.37
1773118777.95800,10.00431,76.36983,4.2,26.09,0.0930,0.1207,0.8235,14.57,-0.49,-5.49,0.32
1773118777.05800,10.00431,76.36982,4.3,25.33,0.2931,-0.0243,0.9484,6.40,-1.77,-4.76,0.27
1773118777.15100,10.00431,76.36982,4.3,25.33,0.1002,0.0410,0.9526,7.74,-2.01,-2.32,0.36
1773118777.43300,10.00433,76.3698,4.3,24.67,0.3445,0.1179,1.2976,9.57,0.00,5.85,0.30
1773118777.51900,10.00434,76.3698,4.4,24.57,-0.5200,-0.0148,0.5403,0.73,-9.63,8.23,0.29
1773118777.61300,10.00434,76.3698,4.4,24.57,-0.3109,-0.0946,1.1493,-6.22,8.05,8.90,0.37
1773118778.72000,10.00434,76.36979,4.4,24.01,0.2958,0.1429,0.8207,2.01,12.99,7.80,0.38
1773118778.82000,10.00435,76.36978,4.5,23.68,0.4198,0.1230,0.8994,1.04,-4.21,6.52,0.33
1773118778.92000,10.00435,76.36978,4.5,23.15,0.4313,0.0264,0.9623,-6.89,-4.70,6.10,0.32
1773118778.02000,10.00436,76.36977,4.6,23.47,0.1824,0.0510,0.6687,-5.37,-1.52,3.78,0.34
1773118778.11900,10.00436,76.36977,4.6,23.16,-0.2015,0.0936,0.9883,1.22,7.99,1.34,0.29
1773118778.21900,10.00437,76.36977,4.7,22.92,0.2495,-0.0283,0.9316,-6.22,5.43,-0.24,0.38
1773118778.31900,10.00437,76.36977,4.7,22.91,0.4155,-0.0374,1.1063,-7.32,-6.46,-1.16,0.38
1773118778.41900,10.00437,76.36976,4.7,22.35,-0.4967,0.0265,0.8302,-3.23,1.10,-2.93,0.35
1773118778.51900,10.00438,76.36975,4.7,22.95,0.6880,0.0900,1.6414,-2.01,6.95,-1.59,0.30
1773118778.61300,10.00438,76.36975,4.7,22.95,0.0741,-0.0455,0.9165,-2.01,-3.54,-2.74,0.34
1773118779.72000,10.00438,76.36975,4.7,23.27,0.0439,0.1545,1.4363,1.77,24.33,-5.55,0.38
1773118779.81900,10.00439,76.36974,4.7,23.16,-0.2816,0.0140,0.5732,-1.40,-6.28,-4.88,0.38
1773118779.92000,10.00439,76.36974,4.7,23.00,0.1824,-0.0067,1.3193,-11.46,-9.45,-2.80,0.33
1773118779.02000,10.0044,76.36974,4.8,23.78,-0.0464,0.1309,0.8625,2.74,-15.55,-0.30,0.30
1773118779.12000,10.0044,76.36973,4.8,23.89,-0.4559,-0.0680,1.0392,3.29,25.49,-0.06,0.45
1773118779.21900,10.00441,76.36972,4.8,24.05,-0.0310,0.0040,0.6799,-0.43,17.68,-4.45,0.35
1773118779.31900,10.00441,76.36972,4.9,23.26,0.6976,-0.0808,0.7241,1.04,-4.63,-5.30,0.43
1773118779.42000,10.00442,76.36971,5.0,24.21,0.3047,0.0671,1.1952,-0.24,-11.40,-2.44,0.33
1773118779.52000,10.00442,76.36971,5.1,24.75,-0.6151,0.0209,0.1007,6.71,-22.87,-3.23,0.37
1773118779.61300,10.00442,76.36971,5.1,24.75,-0.7490,0.0168,0.5345,4.88,-16.65,-2.38,0.19
1773118780.72000,10.00443,76.36971,5.1,24.51,0.3717,-0.0981,0.6781,0.61,14.27,-3.72,0.35
1773118780.81900,10.00444,76.3697,5.1,25.82,-0.1998,-0.0175,1.0098,-4.88,0.06,-0.18,0.38
1773118780.91900,10.00444,76.36969,5.2,24.45,0.3727,0.1814,1.2325,5.79,-8.17,3.05,0.30
1773118780.01900,10.00445,76.36969,5.1,25.67,-0.8434,0.0712,1.2506,-5.37,11.28,3.35,0.41
1773118780.11900,10.00445,76.36968,5.2,25.93,-0.5388,0.1211,1.0737,1.28,1.16,3.48,0.37
1773118780.21900,10.00445,76.36968,5.2,25.43,0.0768,-0.0295,0.9633,-4.51,-3.96,0.61,0.47
1773118780.32000,10.00446,76.36967,5.2,26.16,0.3041,0.0741,1.5778,0.98,12.56,-0.55,0.42
1773118780.41900,10.00446,76.36967,5.3,26.20,-0.0397,0.0217,0.7617,0.12,-3.35,-1.40,0.27
1773118780.51900,10.00447,76.36967,5.3,26.47,0.6737,0.0374,1.1523,2.32,-14.63,-0.43,0.39
1773118780.61300,10.00447,76.36967,5.3,26.47,0.7648,0.0750,1.1422,7.26,-1.89,0.30,0.27
1773118781.72100,10.00447,76.36966,5.2,26.74,0.1372,0.0560,1.4282,3.05,-4.02,2.20,0.29
1773118781.81900,10.00448,76.36965,5.3,27.39,0.1829,0.1023,0.9474,3.23,-0.18,1.46,0.33
1773118781.91900,10.00449,76.36964,5.4,27.17,0.6990,-0.0427,0.9833,-3.78,-1.95,2.62,0.23
1773118781.01900,10.00449,76.36964,5.4,27.84,0.2383,0.0505,0.8839,-0.49,3.60,1.95,0.38
1773118781.12000,10.0045,76.36964,5.4,27.55,0.2094,0.1169,0.9958,-0.98,5.12,2.99,0.35
1773118781.21900,10.0045,76.36963,5.4,27.95,0.1122,0.0765,0.9738,-0.85,-5.73,2.50,0.26
1773118781.32000,10.00451,76.36963,5.4,28.19,-0.3749,0.0813,0.8818,-2.62,16.77,1.16,0.32
1773118781.42000,10.00451,76.36962,5.4,28.64,0.0303,-0.0305,1.3395,-11.46,8.78,0.61,0.30
1773118781.52700,10.00452,76.36961,5.5,27.98,0.1254,0.0999,0.6794,-2.20,2.07,-0.43,0.36
1773118781.61300,10.00452,76.36961,5.5,27.98,-0.0579,0.0229,0.7467,-2.44,-9.76,1.04,0.37
1773118782.72000,10.00452,76.36961,5.5,28.73,-0.3325,-0.0349,1.0355,-6.28,-0.55,-0.06,0.36
1773118782.82000,10.00453,76.3696,5.6,29.08,-0.0002,0.0247,1.1573,-2.07,-1.04,-1.04,0.38
1773118782.91900,10.00454,76.3696,5.6,29.30,0.5917,-0.1656,1.0948,-10.12,1.59,-2.87,0.40
1773118782.01900,10.00455,76.36959,5.6,29.79,0.0752,0.1132,1.0399,-2.74,-1.59,-2.56,0.45
1773118782.12000,10.00455,76.36958,5.7,29.43,0.3469,-0.0966,0.5026,0.24,-9.57,-1.89,0.40
1773118782.22000,10.00456,76.36958,5.7,30.29,0.7437,0.4980,1.6281,19.88,17.26,-1.59,0.37
1773118782.32000,10.00456,76.36958,5.7,31.31,-0.2023,0.0758,0.9003,5.06,10.12,-1.10,0.34
1773118782.42000,10.00457,76.36957,5.7,31.21,0.0092,0.0055,0.4856,-0.55,2.68,-1.34,0.37
1773118782.52000,10.00457,76.36956,5.7,32.00,-0.2404,0.1472,0.7876,-1.71,-1.04,-0.49,0.31
1773118782.61900,10.00458,76.36956,5.8,32.55,-0.5048,0.1145,1.3223,3.66,-2.93,-1.22,0.32
1773118783.71300,10.00458,76.36956,5.8,32.55,-0.5332,-0.0188,1.0784,-0.73,6.40,-0.85,0.47
1773118783.82000,10.00459,76.36954,5.7,32.99,-0.4900,-0.0703,1.0969,6.77,-13.17,-0.06,0.43
1773118783.91900,10.0046,76.36954,5.8,33.21,0.0428,0.0171,0.6907,6.04,-8.84,0.79,0.39
1773118783.02000,10.0046,76.36954,5.8,33.72,-0.6328,-0.0236,0.1707,4.82,-10.00,0.85,0.34
1773118783.12100,10.00461,76.36953,5.8,33.92,-0.2012,0.0829,1.0902,11.16,3.11,0.85,0.37
1773118783.22100,10.00461,76.36952,5.9,33.72,0.0946,0.0729,1.4431,0.98,6.04,0.79,0.30
1773118783.32000,10.00462,76.36951,5.9,33.82,-0.0128,0.0063,1.1414,-3.54,18.23,0.30,0.44
1773118783.42000,10.00463,76.36951,5.9,33.51,0.2130,0.1682,0.7582,-3.48,4.63,1.04,0.38
1773118783.52000,10.00463,76.36951,6.0,32.95,0.1063,0.2195,1.1495,-3.35,1.89,3.66,0.46
1773118783.62000,10.00464,76.3695,6.0,34.00,-0.1923,0.0914,0.8123,-2.26,-11.59,5.49,0.39
1773118784.72100,10.00464,76.36949,6.0,32.93,-0.0405,-0.0313,0.9698,-4.45,4.39,5.55,0.43
1773118784.82100,10.00465,76.36948,6.1,33.51,-0.5554,0.0991,0.6879,-12.56,-20.98,6.52,0.35
1773118784.92000,10.00466,76.36948,6.1,32.52,0.1449,0.1903,0.9716,-11.34,-4.88,5.30,0.34
1773118784.02000,10.00466,76.36948,6.1,33.24,-0.2155,-0.0476,1.3691,-16.16,7.68,-0.43,0.36
1773118784.12000,10.00467,76.36947,6.1,32.58,0.1322,-0.0034,1.2424,-6.89,14.94,-4.76,0.38
1773118784.22000,10.00467,76.36946,6.1,32.46,0.0931,-0.0090,0.7542,-5.55,4.39,-2.32,0.43
1773118784.32100,10.00468,76.36945,6.2,32.57,-0.1666,0.0400,0.7811,2.01,1.71,-2.26,0.37
1773118784.42100,10.00468,76.36945,6.2,32.27,0.3159,-0.1184,0.7507,6.28,-5.06,-0.06,0.35
1773118784.52100,10.00469,76.36945,6.2,31.72,-0.3475,0.0638,1.0146,2.80,-5.67,0.37,0.35
1773118784.61400,10.00469,76.36945,6.2,31.72,0.1344,-0.0020,0.9304,-6.28,-3.48,1.16,0.49
1773118785.72200,10.0047,76.36944,6.2,32.15,0.7502,0.1331,1.3666,-1.10,-1.40,0.55,0.39
1773118785.82700,10.00471,76.36943,6.3,31.64,0.9642,0.0028,1.1563,-6.52,-9.70,1.16,0.30
1773118785.91400,10.00471,76.36943,6.3,31.64,0.1150,0.1873,1.1019,16.16,6.10,1.16,0.37
1773118785.02000,10.00472,76.36942,6.4,31.45,1.1460,-0.0649,0.8291,-3.48,3.35,-1.65,0.46
1773118785.12000,10.00472,76.36941,6.4,31.52,0.0164,0.1096,0.8369,-5.85,-10.55,-0.67,0.35
1773118785.22000,10.00473,76.36941,6.4,31.66,0.5709,0.0698,1.0695,-8.72,-1.77,-3.11,0.36
1773118785.32000,10.00473,76.3694,6.4,31.16,0.6438,-0.0776,1.3348,-1.10,4.70,-7.56,0.37
1773118785.42000,10.00474,76.36939,6.5,31.80,0.2699,0.0281,0.9980,0.18,7.13,-8.05,0.36
1773118785.52000,10.00475,76.36938,6.5,30.90,0.9996,0.0577,1.6100,8.72,13.35,-8.60,0.34
1773118785.61400,10.00475,76.36938,6.5,30.90,0.7178,0.1449,1.0094,12.74,9.82,-8.66,0.22
1773118786.72200,10.00475,76.36938,6.5,30.89,0.6293,-0.0273,0.9207,10.12,-7.07,-4.70,0.32
1773118786.82100,10.00476,76.36937,6.6,29.98,-0.1675,0.2240,1.2076,16.71,8.66,-0.79,0.27
1773118786.92100,10.00477,76.36937,6.7,30.94,-0.0704,0.0693,0.8472,6.28,-5.73,2.99,0.39
1773118786.02000,10.00477,76.36936,6.7,29.76,0.4023,-0.0162,1.0300,-2.80,-15.55,5.06,0.29
1773118786.12100,10.00478,76.36935,6.8,30.61,0.2584,0.0299,0.6902,5.12,-7.87,3.23,0.41
1773118786.22100,10.00479,76.36935,6.9,31.83,-0.2479,0.0812,0.7367,5.67,9.51,4.39,0.34
1773118786.32100,10.00479,76.36935,7.1,31.35,-0.0226,0.0481,1.3649,-8.54,13.35,5.49,0.37
1773118786.42100,10.0048,76.36934,7.1,30.40,-0.1509,0.0725,0.5344,-7.56,10.06,3.72,0.43
1773118786.52000,10.0048,76.36933,7.2,31.74,-0.2433,0.0043,0.8929,-8.17,-6.40,2.13,0.39
1773118786.61400,10.0048,76.36933,7.2,31.74,-0.7267,0.0313,1.2749,-3.23,15.24,-1.04,0.44
1773118787.72100,10.00481,76.36933,7.3,30.87,-0.1487,0.0078,0.9769,-5.00,13.11,-3.78,0.35
1773118787.82100,10.00482,76.36932,7.4,30.52,-0.1729,-0.0994,0.5554,-4.45,5.00,-4.63,0.37
1773118787.92100,10.00483,76.36932,7.4,30.65,0.1185,0.0100,0.9152,-1.95,-1.04,-2.13,0.40
1773118787.02000,10.00483,76.36931,7.5,30.91,-0.3252,0.0469,0.9426,3.48,1.65,-2.38,0.32
1773118787.12000,10.00484,76.3693,7.5,30.78,0.0941,0.0681,0.8506,6.89,-3.96,-2.93,0.38
1773118787.22100,10.00484,76.36929,7.6,30.31,0.3130,-0.0580,1.2164,5.49,0.18,-3.17,0.36
1773118787.32200,10.00485,76.36929,7.7,30.91,0.0564,0.1053,0.8955,8.05,10.91,-3.29,0.38
1773118787.42100,10.00485,76.36929,7.6,30.14,1.0365,0.0200,0.9485,8.72,-9.33,-1.95,0.26
1773118787.52200,10.00486,76.36928,7.7,29.52,-0.0504,-0.0107,0.1881,2.74,-6.10,-0.85,0.40
1773118787.61500,10.00486,76.36928,7.7,29.52,-0.4976,0.0841,1.1182,9.33,-2.01,3.72,0.33
1773118788.72300,10.00486,76.36928,7.7,30.29,0.0325,0.3268,1.7104,10.49,24.33,4.02,0.46
1773118788.82100,10.00487,76.36926,7.7,29.52,0.6012,0.1466,1.2649,4.82,0.55,4.27,0.48
1773118788.92100,10.00488,76.36926,7.7,29.29,0.8188,0.1635,0.9163,7.38,-2.26,3.96,0.44
1773118788.02100,10.00488,76.36926,7.7,29.42,0.5029,0.1724,0.7924,4.09,-17.07,3.48,0.32
1773118788.12800,10.00489,76.36925,7.6,28.27,0.0865,0.0243,1.0520,-2.56,2.32,1.95,0.35
1773118788.22100,10.0049,76.36925,7.7,27.80,0.2216,0.0505,1.0675,0.49,6.77,2.13,0.43
1773118788.32100,10.0049,76.36924,7.7,27.34,0.7356,0.0085,0.9833,-2.20,10.18,1.40,0.31
1773118788.42100,10.0049,76.36924,7.7,25.66,0.7814,0.1455,1.2858,3.35,0.18,3.48,0.39
1773118788.52100,10.00491,76.36923,7.8,25.47,0.7533,0.1455,1.0377,0.06,-10.37,2.68,0.46
1773118788.61500,10.00491,76.36923,7.8,25.47,0.4679,0.0894,1.1914,-1.65,0.30,3.11,0.43
1773118789.72200,10.00491,76.36922,7.8,24.71,0.0472,0.0698,0.9088,-2.93,4.09,1.77,0.40
1773118789.82200,10.00492,76.36922,7.8,22.30,0.5663,-0.1001,1.0568,-13.78,2.87,0.98,0.36
1773118789.91500,10.00492,76.36922,7.8,22.30,0.1713,0.1233,1.1183,-4.82,3.48,-0.73,0.38
1773118789.02200,10.00493,76.36921,7.8,20.86,0.5247,0.1863,0.8353,-0.85,6.28,-2.20,0.38
1773118789.12100,10.00493,76.36921,7.8,19.75,0.2651,0.0396,1.1146,-4.94,3.29,-2.13,0.38
1773118789.21400,10.00493,76.36921,7.8,19.75,0.4517,0.0443,0.8966,-2.74,5.73,-6.28,0.40
1773118789.32200,10.00494,76.3692,7.9,18.56,0.3922,0.0221,0.9246,-1.46,5.18,-9.02,0.38
1773118789.42100,10.00494,76.3692,7.8,17.79,0.3967,0.0065,0.8728,-1.28,-5.73,-9.39,0.32
1773118789.52200,10.00495,76.36919,7.8,16.96,0.1459,-0.0221,0.6847,0.49,-1.10,-9.82,0.34
1773118789.61500,10.00495,76.36919,7.8,16.96,0.3850,0.1239,1.0590,1.10,5.24,-6.28,0.32
1773118790.72200,10.00495,76.36919,7.9,16.28,0.4001,0.1658,0.9347,2.13,4.33,-4.45,0.33
1773118790.82100,10.00495,76.36919,7.9,14.78,0.2081,0.1072,0.9336,5.43,2.56,-3.41,0.28
1773118790.91500,10.00495,76.36919,7.9,14.78,0.3248,0.0542,1.1078,-0.98,1.59,-2.50,0.32
1773118790.02100,10.00496,76.36919,7.9,14.18,0.0652,-0.0133,0.7363,-2.74,0.79,-3.17,0.43
1773118790.12100,10.00496,76.36918,7.9,13.48,-0.0013,0.1390,0.9886,7.62,3.96,-1.52,0.37
1773118790.21400,10.00496,76.36918,7.9,13.48,0.0245,0.1350,1.1907,2.62,9.15,-0.79,0.33
1773118790.32100,10.00497,76.36918,7.9,13.33,0.0918,-0.0056,1.1323,-3.72,3.11,0.67,0.37
1773118790.41400,10.00497,76.36918,7.9,13.33,0.2375,0.1527,1.0155,3.66,1.40,0.49,0.41
1773118790.52200,10.00497,76.36917,7.9,12.62,0.0168,0.1089,0.9358,3.90,0.73,-0.79,0.50
1773118790.61500,10.00497,76.36917,7.9,12.62,0.1907,0.0590,0.9332,2.99,5.18,-2.50,0.38
1773118791.72200,10.00497,76.36917,7.9,12.91,-0.0411,0.0835,0.9026,3.66,-3.11,-3.29,0.45
1773118791.82100,10.00498,76.36916,8.0,12.40,-0.0193,0.0063,1.1332,-1.46,-0.06,-3.54,0.33
1773118791.91500,10.00498,76.36916,8.0,12.40,-0.1270,0.1023,1.1515,4.15,4.51,-4.39,0.34
1773118791.02100,10.00498,76.36916,7.9,13.42,0.1534,0.0673,0.9021,3.84,-0.43,-3.96,0.34
1773118791.11500,10.00498,76.36916,7.9,13.42,-0.2638,0.0256,1.0577,3.05,1.40,-3.66,0.46
1773118791.22200,10.00499,76.36916,8.0,14.00,-0.0997,0.0396,1.0762,3.66,-5.18,-2.07,0.37
1773118791.32200,10.00499,76.36916,8.0,15.21,0.0343,0.0468,0.9633,1.71,-0.37,1.16,0.34
1773118791.41400,10.00499,76.36916,8.0,15.21,0.1913,0.0586,1.2704,2.80,5.49,2.74,0.38
1773118791.52100,10.005,76.36915,7.9,16.20,-0.1260,0.0026,1.2106,1.34,15.30,0.12,0.45
1773118791.61400,10.005,76.36915,7.9,16.20,0.1215,-0.0265,1.0641,4.33,5.98,-2.13,0.33
1773118792.71600,10.005,76.36915,7.9,16.20,0.3651,0.0438,1.5027,8.78,-4.15,0.18,0.41
1773118792.82100,10.005,76.36915,8.0,16.17,0.4508,0.1066,1.0679,7.56,-5.06,1.59,0.32
1773118792.91500,10.005,76.36915,8.0,16.17,0.1989,0.0273,1.0653,7.93,-2.13,4.76,0.37
1773118792.02100,10.00501,76.36913,8.0,17.60,0.4032,0.0765,0.9146,7.44,-18.84,9.21,0.37
1773118792.11400,10.00501,76.36913,8.0,17.60,0.4526,-0.1171,0.6111,-0.67,-9.27,11.83,0.35
1773118792.22200,10.00502,76.36913,8.0,18.41,-0.2179,0.2734,0.7615,7.56,8.54,15.12,0.36
1773118792.31500,10.00502,76.36913,8.0,18.41,-0.2058,0.1046,1.0021,-3.60,0.98,17.01,0.37
1773118792.42100,10.00503,76.36913,8.1,18.87,-0.3640,-0.0078,0.9984,-8.05,5.85,15.79,0.45
1773118792.52100,10.00503,76.36912,8.0,20.36,-0.2284,0.0833,1.0535,-12.80,6.16,13.96,0.43
1773118792.61400,10.00503,76.36912,8.0,20.36,0.1438,0.0337,1.1393,-15.30,3.35,11.59,0.39
1773118793.72200,10.00504,76.36912,8.0,20.11,0.1678,0.1656,1.4802,-9.27,7.87,6.65,0.33
1773118793.82200,10.00504,76.36911,8.0,20.87,0.7139,0.1666,1.3354,-6.10,10.30,1.89,0.33
1773118793.92100,10.00505,76.3691,8.0,21.68,0.2269,0.0127,1.2018,-10.12,9.39,-2.74,0.43
1773118793.02100,10.00505,76.3691,8.0,21.35,-0.0145,0.0928,0.9816,-12.62,7.50,-4.33,0.36
1773118793.12100,10.00505,76.36909,8.0,22.12,-0.4805,0.0880,0.9871,-9.57,1.46,-4.02,0.43
1773118793.22200,10.00506,76.36909,8.0,22.25,-0.2417,0.0140,1.3417,-7.26,-0.30,-5.67,0.40
1773118793.32300,10.00506,76.36909,8.0,22.91,0.2380,-0.0200,0.8728,-4.09,-2.38,-7.01,0.40
1773118793.42200,10.00506,76.36908,8.0,22.84,-0.2212,0.1366,0.4858,0.85,-5.55,-7.50,0.37
1773118793.52300,10.00507,76.36908,7.9,23.34,0.1503,-0.0015,0.6896,-1.59,-1.34,-7.56,0.35
1773118793.61600,10.00507,76.36908,7.9,23.34,0.2902,-0.0492,0.5699,0.55,2.38,-9.76,0.35
1773118794.72300,10.00507,76.36907,8.0,23.43,0.1902,-0.0288,0.4929,4.39,-0.43,-9.57,0.31
1773118794.82200,10.00508,76.36906,8.0,23.28,0.4187,-0.0488,1.0609,5.12,-2.01,-8.17,0.39
1773118794.92200,10.00509,76.36906,8.0,23.73,0.5304,-0.0485,0.6996,6.89,-5.91,-6.46,0.39
1773118794.02200,10.00509,76.36906,8.0,23.46,0.4778,-0.0360,0.5442,8.54,1.89,-2.93,0.33
1773118794.12200,10.00509,76.36906,8.0,23.35,0.8102,0.1403,0.7455,11.40,-8.23,0.37,0.33
1773118794.22300,10.0051,76.36905,8.0,21.70,0.4773,0.0660,1.1423,7.68,-11.22,3.41,0.32
1773118794.32300,10.0051,76.36905,8.1,21.05,0.3640,0.0266,1.0583,9.51,-1.89,4.57,0.34
1773118794.42200,10.00511,76.36904,8.0,20.08,0.5494,0.1079,0.9211,7.20,-0.85,5.49,0.42
1773118794.52300,10.00511,76.36904,8.1,18.99,0.1968,0.1217,0.8676,5.24,3.84,8.60,0.36
1773118794.61600,10.00511,76.36904,8.1,18.99,0.2533,0.0747,1.1603,-3.60,-0.73,13.48,0.39
1773118795.72300,10.00511,76.36903,8.1,18.03,0.4105,-0.0132,0.9464,-4.94,-0.49,12.80,0.34
1773118795.82200,10.00512,76.36903,8.1,17.64,0.3182,-0.0140,0.8533,-1.40,2.32,1.71,0.36
1773118795.92300,10.00512,76.36903,8.0,16.98,0.1989,0.0817,0.9121,6.34,2.93,-5.37,0.33
1773118795.02200,10.00513,76.36903,8.1,16.79,0.0403,0.1772,1.2451,15.06,4.09,-6.10,0.37
1773118795.13000,10.00513,76.36902,8.0,16.54,0.2850,0.1187,1.0929,15.30,3.41,-0.73,0.44
1773118795.22200,10.00513,76.36902,8.1,16.31,0.1243,0.0164,0.9988,8.72,3.66,6.22,0.33
1773118795.32200,10.00513,76.36901,8.1,17.23,0.3418,0.0454,0.9482,3.48,-2.50,13.66,0.39
1773118795.42300,10.00514,76.36901,8.0,16.54,0.1173,0.0616,0.8083,3.11,-3.35,16.83,0.37
1773118795.52300,10.00514,76.36901,8.0,16.67,0.2410,0.0543,1.1768,-2.38,6.28,19.21,0.37
1773118795.61600,10.00514,76.36901,8.0,16.67,0.4845,0.1207,0.8490,-2.20,-5.55,18.66,0.33
1773118796.72300,10.00514,76.369,8.1,15.63,0.2150,0.1581,0.5313,-2.38,-0.49,19.09,0.44
1773118796.82300,10.00515,76.369,8.1,14.62,0.2946,0.0953,1.0140,-10.73,1.04,19.51,0.34
1773118796.92300,10.00515,76.369,8.1,14.33,0.5261,0.1132,0.9874,-13.41,-5.79,12.44,0.35
1773118796.02300,10.00515,76.369,8.1,13.37,0.4054,0.0023,1.3013,-16.22,-5.00,7.01,0.38
1773118796.12200,10.00515,76.36899,8.1,13.03,0.1581,0.0640,0.8843,-14.57,0.00,1.95,0.30
1773118796.22200,10.00515,76.36899,8.1,12.37,0.3112,-0.0499,0.9596,-18.23,0.85,-4.45,0.42
1773118796.31600,10.00515,76.36899,8.1,12.37,0.5211,0.1383,0.9396,-11.40,-0.91,-8.05,0.34
1773118796.42200,10.00516,76.36898,8.1,10.95,0.3385,0.0774,0.8088,-10.37,0.30,-13.23,0.37
1773118796.52300,10.00516,76.36898,8.2,10.75,0.1254,0.0472,0.8895,-8.60,8.05,-20.24,0.36
1773118796.61600,10.00516,76.36898,8.2,10.75,0.3669,-0.0175,1.0638,-7.68,8.11,-26.04,0.37
1773118797.72300,10.00516,76.36898,8.1,10.16,-0.0228,-0.0861,1.1176,-1.40,8.29,-37.01,0.33
1773118797.82300,10.00516,76.36897,8.1,9.71,0.1368,0.0038,1.1826,9.76,8.90,-41.04,0.37
1773118797.92300,10.00517,76.36897,8.1,10.78,-0.0118,-0.0120,0.8525,8.66,-0.55,-36.28,0.44
1773118797.02200,10.00517,76.36897,8.1,10.98,-0.3333,0.0231,0.8303,9.45,7.44,-25.98,0.41
1773118797.12200,10.00517,76.36897,8.1,11.85,-0.1479,0.1239,1.0580,11.28,4.88,-12.99,0.40
1773118797.22200,10.00517,76.36897,8.1,11.92,0.0708,-0.0411,1.2159,7.80,3.17,-6.22,0.39
1773118797.31600,10.00517,76.36897,8.1,11.92,-0.0150,0.0466,0.7327,4.88,-1.34,-3.23,0.34
1773118797.42200,10.00518,76.36897,8.0,14.01,0.1115,0.0145,0.7811,6.95,4.94,0.24,0.39
1773118797.52200,10.00518,76.36897,8.0,15.14,-0.0901,0.0897,1.4036,12.13,9.09,3.48,0.37
1773118797.61600,10.00518,76.36897,8.0,15.14,-0.4419,0.0970,1.0012,7.01,8.41,5.98,0.35
1773118798.72300,10.00518,76.36896,7.9,15.71,-0.0632,-0.0188,0.9208,1.77,2.20,6.89,0.34
1773118798.82300,10.00519,76.36895,7.9,16.93,-0.0454,0.0544,1.3248,1.77,-3.90,7.80,0.34
1773118798.92300,10.00519,76.36895,7.9,17.99,0.2145,0.0339,0.7520,-4.51,-2.62,9.27,0.38
1773118798.02300,10.0052,76.36895,7.9,19.10,-0.1578,-0.1167,1.1151,-8.41,-0.43,10.06,0.46
1773118798.12300,10.0052,76.36894,7.9,19.13,0.0002,0.1287,1.1798,5.85,0.37,9.27,0.40
1773118798.22200,10.0052,76.36894,7.9,19.96,-0.0581,0.0039,1.1420,-1.22,8.72,7.80,0.43
1773118798.32200,10.00521,76.36893,7.9,20.88,0.1970,0.0570,1.0076,-2.50,-2.20,5.98,0.40
1773118798.42200,10.00521,76.36893,7.9,20.89,-0.2985,-0.0341,0.6001,1.83,-9.02,5.24,0.38
1773118798.52200,10.00522,76.36893,7.9,21.95,0.0166,0.0658,1.0344,1.40,-4.63,3.60,0.44
1773118798.61600,10.00522,76.36893,7.9,21.95,-0.0757,0.0765,0.8521,-1.52,-3.54,3.60,0.36
1773118799.72400,10.00522,76.36893,7.9,22.42,0.1202,0.1516,0.2802,5.43,-8.35,3.54,0.38
1773118799.82200,10.00523,76.36892,7.9,23.31,0.2642,-0.0133,1.2445,-3.48,-1.16,3.29,0.29
1773118799.92200,10.00523,76.36891,7.9,24.02,-0.1525,0.0784,0.8602,-1.40,9.94,1.28,0.34
1773118799.01600,10.00523,76.36891,7.9,24.02,0.2769,0.0636,0.9910,-2.26,7.80,0.43,0.45
1773118799.12300,10.00524,76.3689,7.9,23.31,0.2867,-0.0803,0.5698,-1.95,3.41,-0.12,0.30
1773118799.22200,10.00525,76.3689,7.8,24.11,0.0381,0.0160,1.1973,-4.82,-4.09,-0.67,0.37
1773118799.32300,10.00525,76.3689,7.9,24.52,-0.1058,-0.0227,0.6127,-0.30,-12.32,-1.89,0.42
1773118799.42300,10.00525,76.36889,7.9,24.87,-0.0223,0.0265,0.5040,0.73,-5.18,-0.49,0.46
1773118799.52200,10.00526,76.36889,7.9,25.38,-0.2958,0.0718,0.6329,3.11,7.26,-1.46,0.39
1773118799.61600,10.00526,76.36889,7.9,25.38,0.0992,-0.0339,0.5266,0.37,4.82,-3.05,0.41
1773118800.72400,10.00526,76.36888,7.8,25.20,0.5397,-0.0532,1.1815,12.56,20.24,-1.46,0.34
1773118800.82200,10.00527,76.36887,7.8,24.84,1.0457,0.1511,1.1702,4.82,0.49,1.59,0.37
1773118800.92200,10.00528,76.36887,7.8,23.98,0.3759,-0.0085,1.1495,-3.54,-12.44,5.00,0.25
1773118800.02200,10.00528,76.36887,7.8,23.91,0.1643,0.0726,1.1411,1.71,-2.93,3.05,0.39
1773118800.12300,10.00529,76.36886,7.8,23.93,-0.2303,0.0040,0.8522,-4.57,3.96,0.43,0.37
1773118800.22300,10.00529,76.36886,7.8,23.28,-0.7396,0.1881,0.2800,8.29,6.16,-1.22,0.40
1773118800.32300,10.00529,76.36885,7.8,22.64,-0.1182,-0.1987,1.5182,-18.90,15.00,1.40,0.38
